Timestamp,Player,Action,Birds_eye_view
,LeBron James James,Shot,
,Stephen Curry,3-Point Shot,
,Stephen Curry,3-Point Shot,
,LeBron James James,Block,
,Stephen Curry,3-Point Shot,
,Stephen Curry,3-Point Shot,
,Stephen Curry,3-Point Shot,
,LeBron James,3-Point Shot,
,Stephen Curry,3-Point Shot,
,Stephen Curry,Turnover,
,Stephen Curry,3-Point Shot,
,Stephen Curry,Made Shot,
,Stephen Curry,Rebound,
,Stephen Curry,3-Point Shot,
,Stephen Curry,3-Point Shot,
,Stephen Curry,Missed Shot,
,Stephen Curry,3-Point Shot,
,Stephen Curry,Shot,
,LeBron James James,Rebound,
,Stephen Curry,Shot,
,Stephen Curry,3-Point Shot,
,Stephen Curry,3-Point Shot,
,LeBron James James,3-Point Shot,
,Stephen Curry,3-Point Shot,
,Stephen Curry,Shot,
,Stephen Curry,Block,
,Stephen Curry,3-Point Shot,
,LeBron James James,3-Point Shot,
,Stephen Curry,Shot,
,LeBron James James,Shot,
,Stephen Curry,3-Point Shot,
,Stephen Curry,3-Point Shot,
,Stephen Curry,3-Point Shot,
,Stephen Curry,3-Point Shot,
,Stephen Curry,Pass,
,Stephen Curry,3-Point Shot,
,Stephen Curry,Shot,
,Stephen Curry,Missed Shot,
,Stephen Curry,Missed Shot,
,LeBron James James,Pass,
,Stephen Curry,3-Point Shot,
,Stephen Curry,3-Point Shot,
,Stephen Curry,3-Point Shot,
,LeBron James James,Shot,
,Stephen Curry,Turnover,
,Stephen Curry,Rebound,
,Stephen Curry,Shot,
,Stephen Curry,3-Point Shot,
,Stephen Curry,3-Point Shot,
,LeBron James James,3-Point Shot,
,Stephen Curry,3-Point Shot,
,Stephen Curry,3-Point Shot,
,LeBron James James,3-Point Shot,
,Stephen Curry,3-Point Shot,
,Stephen Curry,3-Point Shot,
,Stephen Curry,Rebound,
,Stephen Curry,3-Point Shot,
,LeBron James James,Pass,
,LeBron James James,Missed Shot,
,Stephen Curry,Shot,
,Stephen Curry,Shot,
,LeBron James James,3-Point Shot,
,LeBron James James,3-Point Shot,
,Stephen Curry,Shot,
,LeBron James James,3-Point Shot,
,LeBron James James,3-Point Shot,
